s_id,a_id
3532,2362
3532,1518
3532,2404
3532,507
3532,4
3532,4369
3532,2379
3539,3597
3539,475
3539,3468
3539,3760
3539,4859
3539,4570
3539,1911
3541,897
3541,3546
3541,3051
3541,1485
3541,1731
3541,4437
3541,281
3541,2787
3541,3238
3543,4209
3543,4488
3543,3590
3543,25
3543,2574
3543,201
3543,1771
3543,2270
3543,4621
3543,4767
3550,1401
3550,344
3550,3295
3550,2064
3550,442
3550,2333
3551,1075
3551,4240
3551,3038
3551,4363
3551,699
3551,346
3551,4737
3551,1732
3551,1736
3551,1954
3551,3573
3551,4475
3552,1606
3552,1872
3552,3912
3552,3689
3552,3408
3552,4383
3552,4013
3552,4968
3552,1715
3557,3371
3557,2609
3557,954
3557,4831
3557,1822
3557,1189
3557,3197
3557,775
3557,3533
3558,3206
3558,4122
3558,3210
3558,3544
3558,914
3558,1379
3558,1321
3558,2281
3558,646
3558,224
3558,967
3558,165
3560,1342
3560,1482
3560,2682
3560,3838
3560,2876
3560,1704
3560,2534
3560,1296
3560,2270
3560,2104
3565,1951
3565,2358
3565,4582
3565,4636
3565,3490
3565,2199
3565,2146
3565,3272
3565,977
3565,4953
3575,2334
3575,2736
3575,1647
3575,119
3575,1319
3575,3371
3575,1708
3575,3452
3578,2684
3578,372
3578,1792
3578,1216
3578,162
3578,333
3578,1750
3578,2926
3578,1146
3578,823
3578,4367
3578,3192
3580,1293
3580,1789
3580,2427
3580,615
3580,1232
3580,1442
3580,2998
3580,2687
3580,3928
3600,1048
3600,4487
3600,2355
3600,138
3600,4798
3600,2482
3600,63
3600,1805
3604,4294
3604,3423
3604,738
3604,3375
3604,1861
3604,4161
3604,3852
3604,993
3604,3696
3604,3349
3611,3117
3611,4336
3611,3909
3611,3314
3611,3913
3611,416
3611,1677
3611,2423
3611,1046
3611,4356
3611,4242
3611,2598
3621,4362
3621,4451
3621,3156
3621,23
3621,889
3621,486
3623,4704
3623,2522
3623,4945
3623,1247
3623,2765
3623,4074
3623,1854
3623,2464
3623,1454
3623,2352
3623,2341
3623,4682
3626,3767
3626,4599
3626,4076
3626,3453
3626,516
3626,4555
3626,248
3626,3379
3626,4344
3626,249
3628,2403
3628,1413
3628,4351
3628,2119
3628,4866
3628,2584
3628,2364
3630,89
3630,2259
3630,1840
3630,1433
3630,4559
3630,616
3633,3929
3633,3884
3633,1670
3633,1231
3633,3713
3633,4626
3633,273
3633,3193
3633,4412
3633,1107
3635,1829
3635,349
3635,3546
3635,2636
3635,1835
3635,4928
3635,1102
3635,816
3638,3163
3638,4886
3638,307
3638,3497
3638,2654
3638,1587
3638,789
3639,4716
3639,4575
3639,4086
3639,1387
3639,2993
3639,2711
3639,584
3639,129
3644,2318
3644,4985
3644,4002
3644,2178
3644,3922
3644,569
3644,2209
3644,514
3646,2763
3646,2313
3646,1959
3646,3667
3646,4113
3646,1771
3646,2102
3648,1037
3648,4009
3648,4645
3648,1497
3648,4545
3648,1431
3648,1717
3648,1125
3648,4897
3648,3603
3649,3212
3649,1096
3649,1715
3649,58
3649,4986
3649,3086
3649,1840
3650,362
3650,1820
3650,2301
3650,3663
3650,2051
3650,4207
3651,1748
3651,470
3651,3722
3651,1826
3651,3455
3651,1821
3651,2979
3651,4065
3651,4193
3651,4447
3651,3070
3651,3000
3657,4818
3657,1195
3657,3608
3657,2115
3657,1044
3657,432
3657,4277
3657,2746
3657,1745
3657,3141
3663,2211
3663,1994
3663,3481
3663,1385
3663,1234
3663,2704
3663,2191
3672,3457
3672,2545
3672,2731
3672,1683
3672,1692
3672,2588
3672,1658
3672,1479
3672,3922
3672,1584
3682,1961
3682,3801
3682,383
3682,2492
3682,340
3682,4743
3682,110
3697,667
3697,2065
3697,2422
3697,534
3697,2603
3697,2026
3697,4075
3697,2563
3697,1779
3697,515
3697,1682
3704,319
3704,4626
3704,4910
3704,4794
3704,2351
3704,3281
3704,984
3704,165
3704,4120
3706,4150
3706,3161
3706,4495
3706,481
3706,977
3706,2590
3706,4213
3706,1965
3706,3004
3706,2419
3706,3001
3706,4391
3708,2342
3708,3251
3708,1745
3708,4997
3708,4748
3708,3265
3708,566
3708,976
3708,2986
3708,1693
3708,4419
3708,3760
3709,3958
3709,2334
3709,3368
3709,784
3709,2019
3709,4869
3709,4079
3709,3350
3709,4726
3709,2893
3712,2482
3712,164
3712,3961
3712,1912
3712,3866
3712,3988
3712,3609
3712,4329
3712,3884
3712,1243
3712,718
3721,4566
3721,4721
3721,3752
3721,529
3721,4763
3721,2103
3721,1536
3721,1508
3721,3336
3721,410
3721,3181
3721,3946
3726,3468
3726,4864
3726,1138
3726,2506
3726,4731
3726,2308
3727,973
3727,2436
3727,1570
3727,3085
3727,1832
3727,2250
3727,1903
3727,724
3727,4590
3727,4638
3727,2472
3727,764
3728,3687
3728,1342
3728,1172
3728,2107
3728,3208
3728,859
3728,272
3741,627
3741,4876
3741,3412
3741,4331
3741,3971
3741,811
3741,3782
3741,1363
3744,2763
3744,1073
3744,2246
3744,4901
3744,3930
3744,2348
3744,2469
3744,4199
3744,1887
3744,4130
3744,1868
3749,2858
3749,1716
3749,1088
3749,1826
3749,3875
3749,380
3749,3513
3749,1727
3750,2452
3750,3681
3750,3386
3750,1719
3750,335
3750,1379
3750,2826
3750,2634
3750,1916
3750,858
3751,2831
3751,415
3751,4825
3751,255
3751,1256
3751,1707
3751,3818
3751,1108
3751,2382
3751,3765
3754,391
3754,1610
3754,2813
3754,4607
3754,3878
3754,1764
3754,4146
3754,486
3754,1320
3754,1425
3762,3634
3762,2002
3762,4256
3762,2966
3762,3720
3762,4232
3762,3947
3762,1234
3762,4339
3762,4330
3762,2979
3767,3227
3767,3656
3767,3967
3767,2160
3767,591
3767,1833
3767,4434
3767,3911
3767,4979
3767,4415
3767,388
3776,3455
3776,1714
3776,3898
3776,4766
3776,2344
3776,2952
3776,347
3776,2238
3776,4324
3776,279
3776,2544
3776,3834
3777,4410
3777,2564
3777,488
3777,1434
3777,648
3777,4049
3777,414
3777,2226
3777,3332
3782,3795
3782,2739
3782,4425
3782,802
3782,1358
3782,4579
3782,2675
3782,1281
3782,2361
3783,3161
3783,1514
3783,2972
3783,4956
3783,2509
3783,1904
3783,131
3785,120
3785,4628
3785,4292
3785,1936
3785,4523
3785,2213
3785,2904
3785,718
3786,3227
3786,3525
3786,700
3786,1701
3786,607
3786,2066
3787,4425
3787,3313
3787,413
3787,487
3787,1076
3787,1161
3794,3629
3794,2351
3794,2504
3794,2565
3794,1017
3794,1111
3794,4186
3796,4420
3796,2838
3796,2918
3796,3027
3796,78
3796,371
3796,4027
3796,4070
3796,1718
3796,4704
3800,428
3800,1087
3800,3748
3800,4537
3800,1420
3800,2043
3800,123
3800,2587
3800,70
3800,2884
3800,3433
3804,179
3804,1390
3804,2693
3804,4895
3804,1040
3804,3875
3804,797
3804,2148
3804,4753
3804,97
3804,4206
3804,4618
3807,4041
3807,1501
3807,4032
3807,3697
3807,3673
3807,3648
3807,4316
3807,4432
3807,1683
3807,2560
3808,1229
3808,4139
3808,2801
3808,1954
3808,1037
3808,3071
3808,385
3808,614
3808,1191
3808,82
3808,3008
3808,4416
3811,3016
3811,3351
3811,1401
3811,964
3811,4449
3811,2080
3811,2933
3811,754
3811,2463
3811,4016
3811,4086
3813,3182
3813,4579
3813,3388
3813,4789
3813,1583
3813,2066
3813,1434
3813,1802
3813,4734
3818,4318
3818,4653
3818,4206
3818,314
3818,4310
3818,2557
3820,2257
3820,2177
3820,4324
3820,2856
3820,450
3820,222
3820,898
3820,4629
3820,4459
3820,2138
3820,4990
3821,188
3821,4570
3821,503
3821,130
3821,4062
3821,175
3821,158
3821,3587
3821,2396
3821,3642
3821,3932
3823,2119
3823,3112
3823,3790
3823,3886
3823,313
3823,2511
3823,4470
3823,2299
3823,3873
3823,967
3823,356
3827,3443
3827,2689
3827,4975
3827,898
3827,1469
3827,3019
3834,1713
3834,798
3834,4374
3834,1403
3834,3720
3834,1162
3834,1323
3834,2183
3834,488
3834,4233
3834,3599
3834,4523
3837,4625
3837,4322
3837,2741
3837,3011
3837,1180
3837,1402
3837,3535
3837,1512
3841,1209
3841,3741
3841,4092
3841,4771
3841,1353
3841,2388
3843,993
3843,1602
3843,3219
3843,4722
3843,1103
3843,49
3843,2593
3843,814
3847,2074
3847,2252
3847,1042
3847,3489
3847,1564
3847,3700
3847,354
3847,3558
3852,3826
3852,2144
3852,96
3852,554
3852,661
3852,134
3852,4560
3852,1542
3852,1949
3852,4063
3852,4341
3852,2953
3858,3751
3858,3809
3858,3215
3858,4061
3858,840
3858,4247
3858,3738
3858,4530
3858,2652
3858,1630
3860,3343
3860,4838
3860,3806
3860,4878
3860,35
3860,2055
3860,4752
3860,3786
3860,739
3860,926
3860,4027
3861,3983
3861,2466
3861,3528
3861,4919
3861,2491
3861,1676
3861,925
3861,3228
3861,3823
3861,4120
3861,4057
3863,2839
3863,3764
3863,2149
3863,2950
3863,3040
3863,1628
3863,1252
3863,3830
3863,1927
3863,1016
3863,2325
3865,4105
3865,4415
3865,2372
3865,2959
3865,3472
3865,3226
3870,1294
3870,1832
3870,560
3870,3407
3870,4412
3870,3685
3870,3599
3870,1826
3873,967
3873,4795
3873,4883
3873,2158
3873,3625
3873,985
3873,4839
3873,4385
3873,4001
3873,4471
3875,774
3875,2377
3875,3932
3875,1262
3875,574
3875,3966
3875,4820
3875,3756
3875,2734
3875,908
3886,92
3886,2237
3886,4119
3886,3200
3886,3669
3886,4392
3886,3889
3886,1852
3886,2661
3886,3410
3891,4109
3891,2777
3891,2484
3891,1427
3891,827
3891,4816
3891,3720
3891,3438
3891,3065
3891,1175
3891,3810
3893,1789
3893,4560
3893,82
3893,2199
3893,3488
3893,514
3896,1567
3896,4005
3896,3656
3896,3896
3896,3425
3896,3948
3896,4543
3896,1431
3896,891
3896,4694
3896,4105
3905,377
3905,3311
3905,484
3905,4065
3905,1779
3905,2696
3905,2288
3905,2376
3905,4643
3908,452
3908,4933
3908,1033
3908,186
3908,204
3908,1097
3908,3770
3908,1458
3908,4475
3913,3075
3913,4102
3913,4498
3913,659
3913,3701
3913,3553
3913,2385
3913,2530
3913,4874
3913,455
3913,427
3913,2435
3922,1165
3922,4419
3922,4482
3922,961
3922,4307
3922,2160
3922,3301
3922,4229
3922,1701
3938,387
3938,147
3938,2369
3938,1979
3938,1814
3938,191
3938,3101
3938,367
3949,1572
3949,1210
3949,3243
3949,4442
3949,4200
3949,249
3949,281
3949,3434
3950,698
3950,2514
3950,1084
3950,307
3950,2598
3950,2652
3950,4004
3950,2276
3950,1262
3950,2377
3950,1526
3959,4185
3959,3859
3959,1085
3959,3136
3959,3111
3959,494
3959,1449
3959,4900
3961,4222
3961,4611
3961,3227
3961,111
3961,1961
3961,2902
3970,1710
3970,3867
3970,98
3970,1965
3970,1425
3970,9
3970,4200
3970,1417
3970,3718
3970,3390
3970,397
3971,2868
3971,4175
3971,411
3971,2701
3971,4745
3971,4086
3971,3910
3971,1354
3971,3390
3976,2002
3976,899
3976,1488
3976,2664
3976,4835
3976,3184
3976,4291
3976,2277
3979,3279
3979,4042
3979,333
3979,3690
3979,4182
3979,3840
3979,4373
3979,539
3979,4379
3979,4752
3979,2536
3979,605
3982,4190
3982,2492
3982,1999
3982,536
3982,4457
3982,4330
3982,4600
3982,3811
3982,4314
3982,985
3982,4596
3984,2801
3984,4671
3984,2809
3984,4054
3984,2760
3984,2238
3984,1546
3984,4189
3984,54
3984,4552
3984,150
3984,2928
3985,750
3985,2470
3985,2122
3985,3268
3985,2271
3985,3720
3985,4296
3985,4817
3985,730
3986,4904
3986,218
3986,3611
3986,4486
3986,1187
3986,1333
3986,1151
3986,3041
3986,463
3986,1688
3988,1123
3988,1114
3988,4647
3988,4251
3988,583
3988,2980
3988,2191
3989,3175
3989,655
3989,1304
3989,1246
3989,3731
3989,2270
3995,3551
3995,1661
3995,2984
3995,2130
3995,2289
3995,1596
3995,3610
3995,3146
3995,300
3995,4509
3995,1163
3995,118
4000,363
4000,543
4000,975
4000,3389
4000,800
4000,4678
4000,56
4000,238
4003,1305
4003,396
4003,2898
4003,1335
4003,1213
4003,1975
4003,2700
4003,2526
4003,1562
4003,339
4003,4638
4007,1048
4007,4758
4007,4393
4007,666
4007,3805
4007,665
4014,2418
4014,749
4014,111
4014,4596
4014,2362
4014,2195
4014,4570
4014,2547
4014,4198
4014,1876
4014,4701
4025,161
4025,171
4025,3109
4025,3442
4025,4515
4025,1548
4027,1484
4027,4848
4027,249
4027,4279
4027,2364
4027,182
4027,3159
4028,2346
4028,383
4028,1303
4028,2275
4028,107
4028,1122
4028,4511
4028,4101
4028,1036
4028,476
4028,3654
4031,2539
4031,3426
4031,244
4031,2374
4031,1399
4031,672
4031,1103
4031,2512
4031,1643
4031,70
4031,3107
4031,919
4032,1369
4032,2247
4032,4076
4032,3537
4032,2092
4032,2569
4032,89
4032,1876
4032,3389
4032,4670
4033,4702
4033,1886
4033,3527
4033,807
4033,31
4033,4342
4033,986
4033,3403
4033,2741
4033,897
4033,2689
4033,4639
4043,2303
4043,229
4043,3520
4043,3208
4043,3616
4043,3818
4043,155
4043,1477
4043,1988
4043,1688
4043,1019
4044,421
4044,1452
4044,1637
4044,2442
4044,4669
4044,2941
4044,4270
4044,2176
4044,942
4044,210
4046,907
4046,4999
4046,4622
4046,2116
4046,2646
4046,3080
4053,4778
4053,4639
4053,2440
4053,2211
4053,3842
4053,1022
4053,3974
4056,690
4056,1632
4056,851
4056,2492
4056,584
4056,1441
4056,3744
4056,3419
4056,1428
4056,689
4066,4762
4066,977
4066,3546
4066,4980
4066,2618
4066,3985
4066,791
4066,2956
4066,2603
4066,2189
4066,1422
4066,1484
4072,4587
4072,2393
4072,3768
4072,2209
4072,3236
4072,3080
4072,592
4072,2435
4072,1778
4072,2756
4072,2278
4072,882
4077,2867
4077,4930
4077,4660
4077,4830
4077,1923
4077,53
4081,1238
4081,2359
4081,391
4081,2437
4081,1474
4081,2873
4081,1926
4081,2177
4081,141
4081,598
4081,237
4082,1149
4082,3879
4082,602
4082,3766
4082,362
4082,567
4082,4745
4082,3653
4082,2989
4082,248
4100,2135
4100,4819
4100,2100
4100,4900
4100,712
4100,1077
4100,1120
4100,1896
4100,3468
4103,2584
4103,1831
4103,1919
4103,1802
4103,3509
4103,4483
4103,2946
4107,2907
4107,3720
4107,32
4107,4680
4107,552
4107,726
4107,3261
4107,3430
4107,1100
4117,273
4117,3456
4117,4207
4117,3995
4117,3457
4117,698
4117,1970
4117,2235
4118,4738
4118,3886
4118,699
4118,1178
4118,1994
4118,2327
4118,2482
4118,93
4118,303
4118,4948
4118,1201
4132,3781
4132,4012
4132,1056
4132,2796
4132,3908
4132,280
4132,4663
4132,1014
4137,3523
4137,1166
4137,3803
4137,2809
4137,2943
4137,2099
4137,3922
4137,3565
4137,717
4137,1089
4137,2584
4138,3850
4138,4197
4138,4201
4138,2329
4138,4050
4138,1725
4138,4113
4138,2244
4138,2263
4138,2732
4141,662
4141,1788
4141,1256
4141,4071
4141,2179
4141,4227
4145,3894
4145,3406
4145,3232
4145,3877
4145,181
4145,4924
4145,1124
4145,3911
4145,3442
4145,3912
4145,4857
4148,2558
4148,835
4148,3656
4148,156
4148,3158
4148,3037
4148,4966
4148,3680
4148,203
4148,4737
4150,3838
4150,1677
4150,2621
4150,751
4150,1297
4150,2799
4150,3585
4150,881
4150,1288
4150,1628
4150,4478
4150,4335
4152,2436
4152,1133
4152,3097
4152,564
4152,367
4152,694
4158,1486
4158,3617
4158,4644
4158,1331
4158,640
4158,3054
4158,2893
4158,3049
4158,2432
4159,2630
4159,2235
4159,4031
4159,1096
4159,4713
4159,3870
4159,897
4159,2884
4159,876
4159,2730
4167,435
4167,3979
4167,3933
4167,1579
4167,1305
4167,1414
4167,3748
4167,3053
4167,4599
4167,689
4167,1361
4168,244
4168,1626
4168,2343
4168,3190
4168,4343
4168,3144
4168,4002
4168,1166
4168,3867
4171,1038
4171,406
4171,2564
4171,1458
4171,24
4171,4755
4171,1162
4171,3402
4171,3247
4171,1470
4171,1652
4171,3781
4172,4816
4172,4166
4172,416
4172,1784
4172,3884
4172,2791
4172,1842
4172,1592
4172,642
4172,4815
4172,1355
4172,3602
4173,540
4173,1829
4173,3357
4173,676
4173,2282
4173,2280
4173,137
4174,410
4174,4388
4174,3283
4174,464
4174,3029
4174,4423
4174,2025
4174,4214
4174,1824
4174,4776
4174,700
4175,1874
4175,969
4175,2951
4175,3628
4175,3956
4175,869
4175,461
4175,4059
4175,204
4175,1866
4175,3089
4175,1091
4176,1096
4176,2078
4176,4933
4176,3715
4176,4411
4176,705
4176,1733
4178,3740
4178,3956
4178,4109
4178,458
4178,1028
4178,3147
4178,3987
4178,314
4178,2404
4180,4989
4180,3506
4180,1949
4180,2840
4180,4744
4180,1212
4188,4946
4188,1299
4188,3153
4188,3848
4188,2589
4188,2281
4188,2456
4188,4792
4188,4583
4190,548
4190,2125
4190,225
4190,901
4190,1724
4190,2985
4192,2444
4192,1590
4192,1159
4192,3327
4192,1366
4192,4147
4192,3262
4192,1684
4192,72
4198,4540
4198,2414
4198,15
4198,3987
4198,1770
4198,1416
4199,1985
4199,3438
4199,503
4199,932
4199,3125
4199,682
4199,4410
4199,4764
4199,1958
4201,1884
4201,1648
4201,1411
4201,4355
4201,4462
4201,3642
4201,2430
4201,4342
4208,4160
4208,1762
4208,4222
4208,835
4208,3704
4208,3189
4208,9
4208,3451
4208,3848
4208,3913
4208,4084
4208,3400
4211,4515
4211,2568
4211,3314
4211,1945
4211,1225
4211,181
4211,2359
4213,3189
4213,4433
4213,2772
4213,341
4213,328
4213,3173
4213,2095
4213,3529
4213,1808
4213,3041
4218,4751
4218,1980
4218,2388
4218,3402
4218,3167
4218,3136
4218,3498
4218,4142
4218,388
4222,2429
4222,1308
4222,1256
4222,1866
4222,1220
4222,2400
4222,2033
4222,782
4222,246
4222,1147
4225,3396
4225,4070
4225,3127
4225,4637
4225,3877
4225,2432
4225,1634
4225,3514
4225,3387
4225,4384
4225,2257
4225,3546
4232,1919
4232,3164
4232,269
4232,332
4232,776
4232,1996
4232,2586
4232,1530
4237,3645
4237,4081
4237,1223
4237,4183
4237,2014
4237,2301
4237,2
4237,2444
4237,340
4241,1136
4241,3865
4241,4590
4241,1043
4241,1480
4241,4814
4248,3769
4248,1672
4248,3512
4248,3423
4248,2134
4248,3893
4248,1170
4248,1150
4264,847
4264,622
4264,2033
4264,3046
4264,3327
4264,1110
4264,4793
4264,4364
4264,1077
4264,1137
4264,1970
4264,420
4270,4910
4270,3466
4270,4540
4270,962
4270,1610
4270,1932
4270,1488
4270,2889
4272,1761
4272,4756
4272,1174
4272,466
4272,3782
4272,1604
4272,3950
4272,1883
4272,3704
4277,4906
4277,1989
4277,1183
4277,4700
4277,1457
4277,3640
4277,3539
4277,2444
4279,3721
4279,2171
4279,2878
4279,705
4279,248
4279,1065
4282,3540
4282,4558
4282,166
4282,1907
4282,2545
4282,506
4282,1626
4282,3173
4282,2144
4282,209
4288,3213
4288,3647
4288,2159
4288,3365
4288,252
4288,4485
4288,2413
4288,617
4288,4017
4288,2775
4295,1958
4295,739
4295,2178
4295,3254
4295,3766
4295,1794
4295,4843
4295,2630
4295,3237
4296,1297
4296,1448
4296,917
4296,4502
4296,2971
4296,4252
4296,1706
4296,1992
4296,2893
4296,3292
4300,4743
4300,2399
4300,305
4300,1017
4300,1520
4300,3211
4300,4042
4300,1855
4300,2223
4300,2888
4300,3202
4309,2591
4309,2680
4309,2853
4309,1737
4309,2376
4309,1591
4314,3030
4314,1694
4314,482
4314,1096
4314,3865
4314,3552
4314,2777
4314,378
4314,2393
4314,464
4314,1560
4327,4654
4327,1432
4327,4592
4327,3822
4327,2815
4327,3357
4327,1580
4327,3764
4328,876
4328,4855
4328,2638
4328,4121
4328,145
4328,4242
4328,2553
4328,885
4328,4531
4328,3109
4328,2531
4329,3923
4329,2210
4329,50
4329,3296
4329,97
4329,2895
4329,3007
4329,2807
4329,1817
4329,3197
4339,798
4339,4543
4339,795
4339,1590
4339,1952
4339,1730
4339,4629
4339,4893
4340,4660
4340,1571
4340,1078
4340,2587
4340,3140
4340,3964
4340,4547
4340,4860
4340,3692
4340,4477
4348,1972
4348,4639
4348,3067
4348,1496
4348,4216
4348,1977
4348,4489
4348,1312
4348,274
4348,3249
4349,3308
4349,1927
4349,2134
4349,2448
4349,1739
4349,996
4353,4933
4353,2752
4353,4320
4353,3846
4353,842
4353,2248
4353,1986
4353,1914
4353,3532
4353,3891
4353,4658
4353,1469
4354,142
4354,4013
4354,3232
4354,2366
4354,1226
4354,2463
4354,243
4354,454
4354,2997
4354,1310
4354,4638
4354,4124
4361,2792
4361,3480
4361,2253
4361,4439
4361,151
4361,3646
4361,4877
4361,120
4364,1766
4364,2076
4364,606
4364,1738
4364,2007
4364,4468
4364,2342
4364,1679
4364,4100
4364,3865
4364,4698
4364,940
4367,3227
4367,4119
4367,2094
4367,3760
4367,2386
4367,3821
4371,54
4371,481
4371,981
4371,254
4371,3411
4371,2850
4371,4412
4371,1564
4371,3510
4377,1693
4377,2004
4377,3752
4377,3362
4377,3005
4377,720
4377,917
4377,950
4377,2183
4377,1941
4377,4470
4379,2327
4379,4588
4379,2684
4379,3088
4379,3427
4379,2811
4379,2728
4379,933
4379,4051
4379,2037
4393,1464
4393,513
4393,472
4393,4092
4393,3752
4393,974
4398,3747
4398,1657
4398,1210
4398,1567
4398,4816
4398,3761
4398,1178
4398,4704
4398,4574
4398,1987
4401,2850
4401,2160
4401,1245
4401,209
4401,1258
4401,2623
4401,763
4401,691
4401,2411
4401,733
4403,3682
4403,374
4403,1260
4403,2295
4403,3504
4403,1309
4403,1742
4403,2684
4403,2772
4403,2975
4403,4582
4403,1641
4404,2740
4404,3682
4404,2255
4404,2807
4404,4113
4404,2202
4404,4200
4404,2954
4404,148
4407,102
4407,4333
4407,3944
4407,4871
4407,3608
4407,1343
4407,3376
4407,481
4407,3788
4407,295
4407,215
4416,1190
4416,4118
4416,2712
4416,647
4416,2935
4416,691
4416,4225
4416,909
4416,2411
4416,1320
4416,409
4420,4231
4420,4418
4420,2636
4420,2946
4420,4562
4420,1806
4420,2106
4420,825
4420,888
4420,2232
4420,2600
4422,703
4422,2187
4422,2389
4422,4515
4422,2116
4422,4598
4422,3816
4422,493
4422,770
4422,1235
4427,2864
4427,1633
4427,2065
4427,3931
4427,3469
4427,2815
4427,463
4427,2055
4427,1931
4427,4015
4428,762
4428,4737
4428,2910
4428,3323
4428,934
4428,4381
4428,1374
4438,4791
4438,50
4438,564
4438,2930
4438,1942
4438,1925
4438,682
4439,1385
4439,1736
4439,3655
4439,463
4439,3527
4439,2398
4439,1376
4439,1499
4441,2740
4441,3119
4441,3687
4441,1896
4441,378
4441,1364
4441,16
4441,1904
4441,3493
4441,548
4441,2747
4441,497
4442,99
4442,1635
4442,1523
4442,470
4442,987
4442,4866
4442,1589
4442,1066
4442,756
4442,3908
4442,3939
4442,2515
4443,4639
4443,2077
4443,115
4443,4542
4443,3622
4443,987
4446,2737
4446,2262
4446,981
4446,157
4446,3813
4446,4435
4446,3221
4446,1371
4446,771
4450,1017
4450,3540
4450,1626
4450,1725
4450,4378
4450,1240
4450,4927
4450,3902
4450,3633
4457,1109
4457,862
4457,1571
4457,377
4457,2072
4457,2162
4457,3500
4457,844
4457,3525
4457,3279
4457,3368
4457,1282
4464,1363
4464,2487
4464,2366
4464,4197
4464,1249
4464,3808
4464,1409
4464,317
4464,3744
4464,2973
4473,4781
4473,238
4473,3931
4473,287
4473,1012
4473,3621
4473,4185
4473,2095
4475,453
4475,1648
4475,1485
4475,229
4475,4417
4475,3681
4475,4096
4475,2589
4475,2132
4475,1541
4475,4107
4475,2952
4480,4487
4480,686
4480,606
4480,1331
4480,716
4480,4382
4480,2140
4480,1093
4480,3566
4480,3065
4482,4500
4482,3604
4482,1640
4482,547
4482,1431
4482,2052
4482,4318
4482,3072
4482,4695
4489,4
4489,838
4489,2192
4489,4455
4489,535
4489,4999
4489,108
4489,3301
4489,3989
4494,982
4494,1114
4494,4077
4494,914
4494,1838
4494,276
4494,4387
4496,4789
4496,3318
4496,1154
4496,1028
4496,2635
4496,4415
4496,826
4496,4015
4496,572
4496,4532
4496,271
4496,4996
4498,3308
4498,4000
4498,1020
4498,2641
4498,3554
4498,457
4498,4767
4498,2692
4498,920
4498,676
4498,222
4498,310
4505,4886
4505,1305
4505,780
4505,3713
4505,258
4505,1630
4507,933
4507,307
4507,3605
4507,4586
4507,2834
4507,1939
4507,2363
4507,748
4508,945
4508,4853
4508,3127
4508,3343
4508,4801
4508,4054
4511,508
4511,4781
4511,691
4511,2159
4511,3547
4511,607
4517,1236
4517,4222
4517,2368
4517,4820
4517,4021
4517,132
4521,3592
4521,708
4521,58
4521,4904
4521,2914
4521,3230
4521,1212
4529,2866
4529,4364
4529,1871
4529,1512
4529,130
4529,4327
4529,871
4529,3705
4529,1069
4530,2742
4530,501
4530,763
4530,2916
4530,8
4530,860
4530,784
4530,4647
4530,2154
4530,3928
4530,1362
4532,1362
4532,4127
4532,727
4532,4931
4532,1785
4532,3850
4532,589
4532,1084
4533,407
4533,3276
4533,4715
4533,1919
4533,2154
4533,4969
4539,2659
4539,434
4539,4291
4539,3437
4539,4430
4539,4606
4539,1296
4539,1799
4539,4124
4539,3642
4539,3360
4540,2094
4540,4971
4540,2300
4540,2685
4540,1398
4540,296
4540,4058
4540,1547
4540,1926
4545,314
4545,4883
4545,563
4545,1205
4545,3778
4545,3151
4545,2438
4545,1128
4545,3965
4545,1631
4546,4503
4546,3429
4546,632
4546,3587
4546,3474
4546,1929
4560,3294
4560,4621
4560,3037
4560,4919
4560,2820
4560,947
4561,85
4561,4885
4561,3320
4561,1516
4561,4704
4561,1997
4561,4639
4561,1382
4561,4400
4564,287
4564,3008
4564,807
4564,1932
4564,1803
4564,1055
4566,2343
4566,3658
4566,2179
4566,3332
4566,682
4566,3170
4566,2384
4566,1004
4566,2619
4566,2358
4566,2017
4575,165
4575,1219
4575,1629
4575,730
4575,4355
4575,4402
4575,2284
4575,3371
4575,1784
4575,13
4575,1978
4575,4827
4576,2002
4576,1477
4576,1830
4576,3541
4576,3686
4576,1908
4576,810
4576,2637
4576,670
4576,801
4577,133
4577,1016
4577,1354
4577,4385
4577,2226
4577,4882
4577,1554
4577,1942
4579,2158
4579,2538
4579,2185
4579,549
4579,4952
4579,1641
4600,243
4600,1533
4600,1619
4600,237
4600,640
4600,425
4600,1248
4600,2601
4600,2708
4600,2544
4600,2726
4600,1368
4605,634
4605,1549
4605,4776
4605,4482
4605,1524
4605,1002
4605,3288
4605,4590
4605,1486
4605,477
4606,1720
4606,1670
4606,3697
4606,3742
4606,565
4606,1925
4606,4318
4606,3522
4606,1035
4606,361
4606,4422
4607,1419
4607,4370
4607,4968
4607,4228
4607,1232
4607,4997
4607,3022
4607,118
4607,2297
4607,77
4613,1636
4613,3468
4613,2621
4613,3970
4613,1018
4613,2191
4613,2647
4613,203
4613,3225
4613,3255
4614,540
4614,4430
4614,3642
4614,57
4614,2501
4614,3899
4614,1562
4614,625
4614,230
4614,3885
4614,2136
4615,4545
4615,15
4615,1560
4615,4362
4615,1382
4615,1890
4615,3395
4616,4319
4616,1749
4616,1327
4616,3139
4616,2923
4616,291
4616,2179
4616,2270
4616,4725
4619,401
4619,1380
4619,446
4619,2468
4619,1635
4619,4936
4619,3208
4619,3480
4619,4785
4619,1578
4620,4595
4620,1665
4620,121
4620,3866
4620,4127
4620,3431
4620,4255
4620,879
4620,4483
4620,541
4620,4333
4622,1274
4622,2961
4622,206
4622,4185
4622,2970
4622,1221
4622,2789
4623,2321
4623,2983
4623,554
4623,63
