s_id,a_id
3349,4495
3349,4150
3351,3141
3351,3131
3351,2444
3351,3745
3351,1513
3351,3568
3351,3465
3351,4699
3356,4253
3356,1955
3356,1688
3356,4673
3356,4147
3356,2761
3356,3853
3356,2600
3356,712
3357,2624
3357,1043
3357,1621
3357,582
3357,986
3357,4968
3357,3063
3357,2460
3357,3334
3357,1640
3357,1879
3357,770
3358,3466
3358,3940
3358,2573
3358,1814
3358,4800
3358,1565
3358,1876
3358,714
3358,1085
3359,333
3359,4172
3359,2276
3359,3773
3359,787
3359,3973
3359,2790
3359,2425
3365,3283
3365,1103
3365,1314
3365,1985
3365,223
3365,1259
3365,4171
3365,4019
3365,2593
3365,327
3366,4850
3366,4093
3366,867
3366,4886
3366,3024
3366,3280
3366,3407
3369,3712
3369,3204
3369,2753
3369,356
3369,2406
3369,2736
3369,334
3369,4112
3369,2817
3369,1384
3369,836
3374,3020
3374,2177
3374,397
3374,1581
3374,4395
3374,3456
3374,3276
3374,1329
3374,1472
3374,4633
3374,717
3374,229
3377,3564
3377,3626
3377,1212
3377,2825
3377,2698
3377,1046
3377,2802
3377,2140
3379,4525
3379,4318
3379,2708
3379,1736
3379,3429
3379,674
3379,2386
3379,22
3379,3162
3379,3697
3393,1377
3393,1578
3393,805
3393,4595
3393,2445
3393,2022
3393,1381
3393,2575
3395,1479
3395,590
3395,4532
3395,1233
3395,3844
3395,1948
3395,3906
3395,4749
3395,1432
3395,1519
3395,735
3397,2709
3397,907
3397,4475
3397,2255
3397,817
3397,3771
3397,553
3401,3687
3401,4233
3401,3231
3401,43
3401,2082
3401,4950
3401,1883
3401,3844
3401,130
3401,2716
3408,4173
3408,4034
3408,1770
3408,853
3408,1096
3408,3734
3408,4846
3408,3221
3408,4162
3408,3274
3408,2317
3412,2681
3412,2217
3412,370
3412,4571
3412,434
3412,1166
3412,1338
3412,3403
3415,1705
3415,1062
3415,1063
3415,1808
3415,305
3415,1467
3415,1662
3416,65
3416,2014
3416,1161
3416,1920
3416,3622
3416,926
3416,1695
3416,2051
3416,3025
3416,2264
3416,4780
3416,3458
3421,1945
3421,4679
3421,1090
3421,4079
3421,4576
3421,4057
3422,1740
3422,2827
3422,2512
3422,1371
3422,679
3422,1389
3422,1094
3424,2145
3424,345
3424,4306
3424,1161
3424,1787
3424,4747
3424,2195
3424,673
3428,4579
3428,2149
3428,4261
3428,3056
3428,2926
3428,4809
3428,460
3438,984
3438,4166
3438,4307
3438,884
3438,3668
3438,3261
3438,1502
3438,1469
3438,4293
3438,2054
3438,4653
3438,4471
3443,4839
3443,1824
3443,4463
3443,1152
3443,1863
3443,2828
3443,2506
3443,350
3443,226
3445,1181
3445,300
3445,717
3445,178
3445,3528
3445,3172
3445,4086
3445,3597
3445,3612
3445,4184
3451,1429
3451,3406
3451,894
3451,2735
3451,4560
3451,4493
3451,2484
3451,3240
3451,2083
3456,3918
3456,2048
3456,1421
3456,2234
3456,3753
3456,68
3456,1098
3456,2773
3457,3988
3457,3351
3457,784
3457,1107
3457,2114
3457,2368
3458,575
3458,2915
3458,4706
3458,2195
3458,852
3458,572
3458,4028
3461,2773
3461,1887
3461,2949
3461,4612
3461,1136
3461,76
3461,3248
3461,1693
3461,4157
3461,1144
3467,2657
3467,2828
3467,3456
3467,1162
3467,2468
3467,4390
3467,3477
3467,4160
3467,2228
3467,3192
3472,4200
3472,3848
3472,2819
3472,856
3472,1986
3472,4853
3472,4316
3485,1825
3485,3666
3485,988
3485,3494
3485,1183
3485,356
3485,4266
3485,2633
3485,3912
3485,2520
3492,1861
3492,1713
3492,2477
3492,4467
3492,367
3492,1436
3492,1423
3492,3446
3492,2504
3494,1536
3494,820
3494,4727
3494,761
3494,3408
3494,60
3494,4852
3494,2165
3494,2712
3494,501
3499,210
3499,4858
3499,2021
3499,4796
3499,298
3499,1297
3499,1026
3499,3813
3499,2315
3499,4078
3499,4331
3499,4392
3502,3183
3502,1026
3502,4087
3502,584
3502,4406
3502,3879
3502,1937
3502,468
3502,2181
3502,1630
3502,2811
3504,1880
3504,577
3504,1593
3504,67
3504,2187
3504,3362
3504,139
3504,1826
3504,2283
3504,3087
3504,786
3504,3566
3509,3760
3509,4177
3509,355
3509,360
3509,1821
3509,3665
3509,2914
3509,2886
3509,383
3509,2828
3514,2715
3514,2780
3514,4018
3514,4063
3514,2876
3514,4544
3515,3967
3515,749
3515,480
3515,1894
3515,2140
3515,3044
3515,1299
3515,1420
3515,3559
3515,4707
3517,2659
3517,629
3517,4674
3517,3493
3517,4732
3517,303
3517,2883
3517,3292
3517,712
3517,2812
3517,1092
3518,3176
3518,2354
3518,2646
3518,1086
3518,2084
3518,930
3518,901
3519,367
3519,278
3519,2129
3519,3301
3519,383
3519,934
3519,3241
3519,4703
3519,3407
3519,1460
3519,165
3519,4354
3523,3891
3523,543
3523,2940
3523,1534
3523,4280
3523,4640
3523,1617
3524,4004
3524,129
3524,3306
3524,58
3524,455
3524,4606
3524,2168
3524,4802
3524,1620
3524,535
3524,127
3525,4448
3525,3513
3525,684
3525,3225
3525,1551
3525,3007
3525,2095
3525,2089
3525,2055
3527,4979
3527,2128
3527,4496
3527,4101
3527,258
3527,3098
3527,846
3527,2032
3527,1353
3527,65
3528,3
3528,2166
3528,3207
3528,1587
3528,2981
3528,897
3528,1940
3528,1903
3528,4949
3535,3942
3535,1932
3535,4368
3535,3998
3535,193
3535,3216
3535,3775
3535,3019
3535,1869
3535,4249
3535,1254
3537,1531
3537,2510
3537,2190
3537,4064
3537,1435
3537,3438
3537,5
3537,2218
3544,3960
3544,4642
3544,1519
3544,1400
3544,2061
3544,771
3544,3094
3545,156
3545,2657
3545,3899
3545,1563
3545,3681
3545,3986
3545,4411
3545,2086
3545,989
3546,1453
3546,2186
3546,1827
3546,4925
3546,4200
3546,2104
3546,1459
3546,424
3546,2945
3546,4440
3546,4109
3546,28
3548,625
3548,2184
3548,2037
3548,4868
3548,4361
3548,4353
3561,1380
3561,4977
3561,2703
3561,4752
3561,80
3561,1187
3561,3262
3561,4595
3562,1382
3562,3300
3562,3877
3562,3527
3562,3834
3562,1782
3562,2559
3562,263
3562,2468
3562,4289
3574,389
3574,35
3574,591
3574,1030
3574,3132
3574,2169
3574,1138
3574,2406
3574,4539
3574,657
3581,4418
3581,1931
3581,2811
3581,2754
3581,664
3581,2997
3581,2862
3581,863
3584,2452
3584,603
3584,1257
3584,2782
3584,1376
3584,43
3584,1797
3584,2060
3584,2744
3584,4646
3585,812
3585,4122
3585,4640
3585,1996
3585,3977
3585,1978
3585,1576
3585,369
3588,3181
3588,2579
3588,3123
3588,4889
3588,3627
3588,2279
3593,1183
3593,673
3593,2770
3593,1115
3593,1206
3593,700
3593,4313
3593,2964
3593,118
3598,2308
3598,1602
3598,857
3598,731
3598,1302
3598,1677
3601,1377
3601,4195
3601,16
3601,154
3601,2517
3601,4049
3601,635
3601,3163
3602,1060
3602,3610
3602,4645
3602,2571
3602,3313
3602,3973
3602,1210
3602,2191
3602,1595
3603,2901
3603,4530
3603,3148
3603,533
3603,2786
3603,767
3603,4673
3603,2774
3603,1420
3603,1104
3603,943
3603,2783
3606,1909
3606,2616
3606,3540
3606,2564
3606,1741
3606,478
3606,4847
3606,4255
3607,2413
3607,3568
3607,3172
3607,3692
3607,2282
3607,1011
3607,4919
3609,1153
3609,3369
3609,1087
3609,187
3609,4250
3609,1208
3609,4665
3609,852
3609,4756
3609,3260
3609,4374
3610,3764
3610,2860
3610,4271
3610,2249
3610,3226
3610,3847
3610,780
3610,191
3612,699
3612,2022
3612,381
3612,4180
3612,2725
3612,678
3614,3203
3614,1368
3614,689
3614,3911
3614,2879
3614,1176
3614,1380
3615,1208
3615,761
3615,607
3615,2024
3615,846
3615,1445
3616,2569
3616,358
3616,2068
3616,2203
3616,3655
3616,1391
3616,3698
3616,290
3616,1231
3616,803
3616,2335
3622,3303
3622,3763
3622,3949
3622,3343
3622,512
3622,2644
3622,4556
3622,1027
3622,3206
3622,3542
3661,1932
3661,2776
3661,2226
3661,1314
3661,3532
3661,1572
3664,4565
3664,1232
3664,849
3664,4647
3664,1475
3664,954
3677,3782
3677,2199
3677,3175
3677,3094
3677,84
3677,823
3677,4491
3677,3581
3677,1457
3677,345
3678,2126
3678,3540
3678,1510
3678,4023
3678,54
3678,500
3678,1764
3678,2758
3678,868
3683,1736
3683,4933
3683,750
3683,167
3683,2391
3683,3692
3683,1509
3683,212
3683,2400
3683,3771
3683,500
3684,1787
3684,1541
3684,4787
3684,222
3684,1488
3684,203
3684,3875
3684,1451
3684,4950
3684,1337
3684,1676
3684,497
3688,4027
3688,3179
3688,823
3688,1418
3688,851
3688,3342
3694,4792
3694,866
3694,868
3694,3868
3694,434
3694,3324
3694,131
3695,3959
3695,813
3695,325
3695,4176
3695,2969
3695,2622
3698,3086
3698,763
3698,2417
3698,4254
3698,685
3698,1789
3702,3496
3702,351
3702,2559
3702,4887
3702,3843
3702,566
3702,851
3702,1794
3702,919
3702,3851
3703,4533
3703,2253
3703,3155
3703,4950
3703,476
3703,4319
3703,4205
3703,1425
3703,2480
3703,2431
3703,1527
3705,1137
3705,1511
3705,4847
3705,2413
3705,2979
3705,2021
3705,2638
3705,732
3705,1701
3705,667
3705,4854
3710,1274
3710,1815
3710,1083
3710,4720
3710,3180
3710,2300
3710,3763
3713,2065
3713,4914
3713,376
3713,3788
3713,4580
3713,3803
3713,1859
3713,3039
3714,3447
3714,1199
3714,1048
3714,1783
3714,3
3714,3801
3714,4769
3714,1811
3714,1925
3720,4279
3720,175
3720,1806
3720,3445
3720,1562
3720,3693
3720,1361
3720,1941
3723,3385
3723,4479
3723,4752
3723,3324
3723,3831
3723,1873
3723,3856
3723,4888
3723,3642
3723,940
3723,3750
3723,4981
3732,2419
3732,2584
3732,1193
3732,3075
3732,2672
3732,1561
3732,463
3740,195
3740,739
3740,730
3740,905
3740,907
3740,3343
3740,909
3740,1512
3740,1547
3740,4339
3740,807
3740,2738
3742,3804
3742,2729
3742,2658
3742,428
3742,3463
3742,1672
3742,2357
3742,2065
3742,293
3742,2420
3742,3034
3743,3140
3743,2273
3743,3426
3743,1643
3743,156
3743,1995
3743,1268
3743,4822
3743,3553
3746,7
3746,3836
3746,4945
3746,3592
3746,2164
3746,4233
3746,3694
3747,2790
3747,321
3747,3043
3747,1791
3747,3582
3747,3504
3747,4194
3747,1731
3747,1427
3748,1276
3748,631
3748,1897
3748,1145
3748,2172
3748,335
3748,988
3756,1281
3756,4682
3756,2241
3756,2521
3756,3400
3756,404
3756,1801
3756,3398
3756,945
3756,1926
3756,1104
3756,3110
3763,2640
3763,4322
3763,3727
3763,4713
3763,3930
3763,2185
3765,3638
3765,3982
3765,729
3765,2952
3765,1320
3765,2505
3765,387
3765,2676
3765,2778
3765,4446
3765,378
3765,3221
3769,3951
3769,765
3769,1649
3769,640
3769,2265
3769,2656
3769,544
3769,4943
3769,961
3769,323
3774,2890
3774,3092
3774,1785
3774,3624
3774,4762
3774,2700
3774,2612
3774,4265
3774,2795
3774,1211
3775,2601
3775,885
3775,2221
3775,1604
3775,2876
3775,2854
3775,1049
3775,2149
3775,2891
3775,1782
3784,224
3784,1015
3784,4091
3784,2006
3784,2680
3784,603
3784,3776
3784,4509
3784,4492
3784,1682
3784,1853
3788,2361
3788,1452
3788,661
3788,1596
3788,1906
3788,2085
3788,430
3788,2217
3788,1070
3788,4087
3788,252
3791,3523
3791,1551
3791,3910
3791,2370
3791,4823
3791,4342
3791,450
3791,621
3791,674
3791,1915
3791,3553
3791,135
3792,3644
3792,3023
3792,1328
3792,1794
3792,2789
3792,955
3792,3117
3792,3078
3792,544
3792,3808
3792,198
3795,618
3795,4312
3795,3938
3795,1790
3795,2449
3795,3241
3795,734
3795,4868
3795,3769
3797,4242
3797,4978
3797,732
3797,2887
3797,1161
3797,3471
3797,2334
3797,201
3797,4838
3797,1525
3799,2152
3799,4544
3799,4556
3799,3587
3799,1499
3799,4550
3799,1971
3799,367
3801,2879
3801,2521
3801,1323
3801,2685
3801,3503
3801,2720
3801,2754
3801,4453
3801,2299
3801,3273
3801,900
3802,4158
3802,4251
3802,2771
3802,895
3802,1710
3802,2480
3802,4779
3802,2032
3802,1456
3802,1035
3802,1074
3805,3296
3805,2601
3805,2126
3805,649
3805,4424
3805,4181
3805,272
3805,3527
3805,3641
3805,2741
3810,174
3810,3254
3810,4646
3810,132
3810,776
3810,3018
3810,2273
3810,3596
3810,3145
3810,4186
3812,4366
3812,211
3812,3014
3812,429
3812,3291
3812,1703
3812,1705
3812,4499
3812,391
3812,93
3812,4610
3814,1120
3814,990
3814,555
3814,2583
3814,4216
3814,3436
3814,3132
3814,888
3822,2799
3822,2039
3822,524
3822,3760
3822,1764
3822,2021
3839,1568
3839,996
3839,2933
3839,1074
3839,2648
3839,941
3839,1678
3839,2621
3839,465
3840,583
3840,1384
3840,1248
3840,3968
3840,1893
3840,952
3840,2462
3840,4773
3840,1218
3844,4379
3844,3119
3844,4779
3844,3160
3844,3382
3844,1659
3846,3463
3846,1241
3846,4326
3846,762
3846,4853
3846,1618
3846,1554
3846,779
3846,1141
3846,263
3846,3152
3853,3709
3853,838
3853,282
3853,270
3853,3362
3853,4052
3853,2571
3853,497
3854,3168
3854,818
3854,911
3854,4402
3854,2307
3854,2806
3854,4718
3854,1563
3854,4911
3854,1357
3854,3236
3854,4886
3857,500
3857,4243
3857,4930
3857,2943
3857,2843
3857,3706
3864,956
3864,3413
3864,2552
3864,1054
3864,2549
3864,2986
3864,3849
3864,4788
3864,3204
3874,3033
3874,1702
3874,4443
3874,3912
3874,4656
3874,3092
3885,885
3885,3071
3885,119
3885,380
3885,1649
3885,4453
3885,281
3885,3085
3885,2592
3888,1337
3888,2080
3888,3702
3888,4695
3888,4205
3888,27
3888,2019
3894,3798
3894,1076
3894,418
3894,2170
3894,626
3894,3153
3904,2832
3904,4751
3904,891
3904,3998
3904,844
3904,3051
3904,1926
3904,702
3904,4701
3904,1313
3904,1493
3904,4596
3907,2506
3907,4488
3907,4070
3907,1844
3907,660
3907,2696
3907,4601
3907,1914
3911,1083
3911,1215
3911,4539
3911,1716
3911,4365
3911,2529
3915,1090
3915,120
3915,3788
3915,93
3915,2461
3915,2656
3915,1140
3915,4561
3915,4473
3918,1515
3918,4015
3918,3800
3918,2550
3918,4389
3918,1441
3919,387
3919,4734
3919,2156
3919,3420
3919,1679
3919,2158
3924,686
3924,1233
3924,2091
3924,4190
3924,2869
3924,1951
3924,3081
3924,486
3924,4867
3924,4274
3924,1583
3924,1317
3926,3632
3926,2996
3926,1071
3926,2559
3926,564
3926,4495
3926,4250
3926,4296
3932,1327
3932,3352
3932,3889
3932,2151
3932,3403
3932,3764
3932,4515
3932,887
3932,1150
3933,3496
3933,3731
3933,4066
3933,406
3933,962
3933,3960
3934,1884
3934,4769
3934,1927
3934,2052
3934,4780
3934,4364
3934,3217
3934,2431
3934,273
3934,666
3934,2649
3934,1197
3941,3698
3941,929
3941,3454
3941,3020
3941,3235
3941,2953
3941,4864
3952,2399
3952,4484
3952,1615
3952,250
3952,2222
3952,4431
3952,2621
3952,4016
3952,3911
3954,2242
3954,4658
3954,2310
3954,4595
3954,3347
3954,2487
3954,3271
3954,3461
3957,770
3957,3781
3957,2692
3957,1604
3957,3629
3957,2877
3957,2723
3957,1658
3957,3355
3957,493
3957,164
3958,3559
3958,3631
3958,2615
3958,3991
3958,4541
3958,557
3958,1020
3958,132
3958,902
3958,408
3958,2842
3958,1773
3962,3323
3962,580
3962,1173
3962,2645
3962,808
3962,1892
3962,3891
3968,453
3968,4238
3968,622
3968,2878
3968,3795
3968,3451
3968,3400
3968,2617
3978,446
3978,1018
3978,3067
3978,4936
3978,907
3978,243
3978,3229
3978,3024
3978,3054
3978,450
3980,4059
3980,338
3980,4994
3980,266
3980,4580
3980,3165
3980,1897
3980,4235
3980,662
3990,4130
3990,4274
3990,2603
3990,1858
3990,1777
3990,1547
3990,4428
3990,1984
3990,3385
3990,3272
3996,2115
3996,191
3996,819
3996,4914
3996,85
3996,4486
3996,3907
3996,1224
3996,2622
3996,2315
3996,1713
3996,1826
3998,690
3998,4958
3998,121
3998,1692
3998,1263
3998,2397
3998,337
3998,220
3999,3659
3999,1087
3999,1888
3999,759
3999,3526
3999,349
3999,2842
3999,4149
3999,4672
4004,182
4004,4985
4004,3324
4004,3308
4004,3328
4004,1684
4004,2902
4004,486
4008,4074
4008,336
4008,3290
4008,717
4008,3514
4008,1753
4008,307
4008,493
4008,1345
4008,1662
4008,4462
4008,2142
4016,4625
4016,1780
4016,4497
4016,3615
4016,243
4016,3016
4017,2134
4017,1353
4017,1643
4017,4304
4017,1895
4017,3158
4017,1634
4019,4378
4019,377
4019,2295
4019,257
4019,924
4019,3001
4019,4843
4019,458
4019,3534
4019,581
4026,4549
4026,4267
4026,3998
4026,4437
4026,143
4026,77
4026,2795
4026,4348
4026,2018
4026,169
4030,4562
4030,3128
4030,3267
4030,3777
4030,332
4030,3453
4030,3724
4030,4512
4030,3545
4034,2219
4034,628
4034,3542
4034,3934
4034,4503
4034,3278
4034,4585
4034,1082
4034,253
4034,3846
4042,283
4042,3667
4042,4014
4042,4057
4042,3625
4042,3820
4042,1591
4042,2642
4042,3574
4042,1348
4042,3674
4045,1865
4045,2822
4045,2244
4045,4499
4045,9
4045,2826
4045,2601
4045,559
4045,4295
4045,2494
4047,105
4047,1067
4047,1043
4047,231
4047,2375
4047,2244
4047,4801
4047,2817
4047,1000
4047,2686
4047,1603
4050,3222
4050,42
4050,181
4050,1678
4050,1990
4050,4689
4050,2788
4050,1559
4054,1119
4054,2693
4054,4706
4054,1663
4054,4970
4054,3033
4054,3978
4054,1358
4055,3818
4055,4042
4055,4423
4055,1164
4055,4660
4055,1450
4055,3769
4059,3948
4059,4918
4059,536
4059,4206
4059,1881
4059,4238
4059,2165
4062,3626
4062,4621
4062,1971
4062,4357
4062,1172
4062,3038
4062,2493
4062,182
4062,64
4062,1597
4062,1264
4062,599
4063,1657
4063,2880
4063,3968
4063,2399
4063,4642
4063,2978
4063,4736
4063,1942
4063,1331
4069,2164
4069,2460
4069,2243
4069,3126
4069,1013
4069,342
4069,4402
4070,1334
4070,4412
4070,100
4070,1206
4070,2121
4070,2168
4074,4670
4074,1481
4074,2998
4074,3775
4074,2405
4074,1250
4074,1771
4076,2691
4076,220
4076,963
4076,3224
4076,1263
4076,4019
4078,742
4078,3735
4078,4454
4078,567
4078,2051
4078,3112
4078,1832
4084,4215
4084,1805
4084,4739
4084,3637
4084,950
4084,2231
4084,2389
4084,2483
4084,2105
4085,3316
4085,2837
4085,1766
4085,1738
4085,4517
4085,3690
4085,2043
4085,4556
4085,2699
4085,122
4089,25
4089,357
4089,376
4089,1922
4089,1355
4089,1931
4089,924
4089,2723
4090,4613
4090,14
4090,1894
4090,2928
4090,2046
4090,3092
4090,2011
4090,630
4090,3206
4090,3477
4090,842
4090,2031
4091,2472
4091,2774
4091,2340
4091,2338
4091,2914
4091,3311
4091,1471
4091,915
4091,2224
4091,2127
4091,4081
4092,3711
4092,3790
4092,1385
4092,1630
4092,30
4092,1943
4098,4115
4098,164
4098,1998
4098,4671
4098,1498
4098,3233
4098,2653
4098,841
4098,557
4098,3674
4098,1708
4101,3868
4101,4108
4101,2547
4101,3841
4101,2663
4101,4576
4101,2753
4101,4011
4101,316
4101,359
4102,3291
4102,2367
4102,4759
4102,3039
4102,48
4102,1056
4102,4627
4102,2804
4105,3334
4105,2846
4105,1633
4105,2252
4105,970
4105,4948
4108,3498
4108,4195
4108,4584
4108,954
4108,3962
4108,1267
4108,1420
4108,2840
4109,86
4109,2305
4109,3023
4109,1637
4109,2368
4109,3129
4109,4857
4109,751
4109,3159
4109,4175
4109,3269
4109,476
4110,4584
4110,2877
4110,4042
4110,3455
4110,4279
4110,4313
4110,2424
4110,3999
4110,4770
4112,4720
4112,1300
4112,4237
4112,765
4112,3064
4112,1028
4113,60
4113,2903
4113,2648
4113,710
4113,2780
4113,4646
4113,2097
4113,1561
4113,3464
4113,1178
4113,2210
4114,2822
4114,1893
4114,4001
4114,3044
4114,2624
4114,3249
4114,4662
4114,3941
4114,4650
4114,4791
4114,3881
4114,386
4116,1820
4116,3698
4116,3702
4116,4051
4116,2951
4116,1130
4116,2668
4116,3309
4116,4776
4116,3491
4116,331
4121,1714
4121,3895
4121,4204
4121,3145
4121,1554
4121,2265
4121,1105
4121,3727
4126,26
4126,4106
4126,3679
4126,1720
4126,3163
4126,2726
4126,593
4126,4531
4126,1252
4126,731
4126,900
4143,1597
4143,596
4143,3270
4143,3707
4143,4463
4143,209
4143,133
4143,2512
4143,4373
4143,1491
4143,4582
4143,293
4147,3510
4147,3753
4147,2381
4147,337
4147,3160
4147,4940
4147,2230
4147,3820
4147,1726
4147,1765
4151,1892
4151,439
4151,71
4151,566
4151,1389
4151,2000
4151,812
4153,4045
4153,1248
4153,2984
4153,3462
4153,3284
4153,2588
4153,1543
4153,2955
4153,2663
4153,2978
4154,4002
4154,2651
4154,1896
4154,1479
4154,1912
4154,4605
4154,1722
4154,4759
4154,2081
4154,3370
4154,2589
4154,2050
4156,2065
4156,679
4156,4308
4156,2723
4156,1070
4156,3522
4156,660
4177,70
4177,3088
4177,4441
4177,3865
4177,2254
4177,3912
4177,455
4177,356
4177,4067
4177,3261
4177,1017
4181,3609
4181,754
4181,402
4181,796
4181,3735
4181,445
4181,1698
4181,1800
4181,3375
4181,1790
4181,196
4183,1200
4183,1757
4183,765
4183,4004
4183,4496
4183,994
4183,4370
4183,4085
4183,1539
4183,4594
4183,4291
4183,1817
4197,4101
4197,2078
4197,3057
4197,3764
4197,4183
4197,1440
4202,1142
4202,3811
4202,3636
4202,4667
4202,1310
4202,4680
4202,874
4207,4193
4207,3219
4207,3019
4207,735
4207,3732
4207,3548
4207,732
4207,935
4207,4803
4207,1588
4207,147
4207,2219
4220,3290
4220,2589
4220,176
4220,2939
4220,1372
4220,3458
4220,3424
4226,2378
4226,13
4226,421
4226,2711
4226,4842
4226,967
4226,4039
4226,2392
4226,4019
4228,592
4228,1768
4228,3961
4228,3986
4228,188
4228,1869
4228,3799
4228,1722
4228,3146
4228,3741
4228,3005
4233,2691
4233,4149
4233,3034
4233,1472
4233,183
4233,2811
4233,288
4236,2150
4236,3669
4236,508
4236,3279
4236,4518
4236,2745
4238,2102
4238,3944
4238,4877
4238,215
4238,20
4238,4010
4238,4028
4244,4310
4244,329
4244,84
4244,1722
4244,469
4244,4798
4245,4563
4245,4298
4245,2474
4245,4947
4245,520
4245,2595
4245,589
4245,3070
4245,3728
4245,3479
4245,3933
4245,4500
4253,4031
4253,3925
4253,4118
4253,4514
4253,2037
4253,794
4253,889
4255,4057
4255,2121
4255,4140
4255,740
4255,3052
4255,3808
4256,2958
4256,1495
4256,4575
4256,4945
4256,4413
4256,4057
4256,1551
4256,2920
4261,4303
4261,3821
4261,2755
4261,3771
4261,3490
4261,1821
4261,4224
4261,247
4269,4498
4269,4850
4269,165
4269,4179
4269,1260
4269,3937
4271,3462
4271,4984
4271,511
4271,662
4271,358
4271,2383
4271,780
4274,1822
4274,682
4274,1022
4274,4338
4274,1177
4274,2508
4275,2910
4275,2990
4275,2750
4275,4249
4275,2358
4275,4912
4275,3381
4275,3366
4275,467
4276,461
4276,243
4276,1068
4276,2357
4276,2888
4276,4286
4276,3198
4276,534
4276,1130
4276,2428
4276,1990
4281,106
4281,1748
4281,890
4281,2810
4281,483
4281,1389
4281,617
4281,4215
4281,3023
4281,1048
4281,136
4281,3841
4284,2951
4284,163
4284,3102
4284,1271
4284,2143
4284,4562
4284,3559
4284,3823
4284,3237
4284,334
4284,1019
4286,1019
4286,953
4286,1230
4286,1033
4286,333
4286,4232
4286,4449
4286,400
4286,3171
4286,4843
4286,3248
4290,2000
4290,533
4290,3874
4290,1463
4290,4475
4290,2650
4291,1582
4291,2890
4291,41
4291,3934
4291,2001
4291,2157
4291,4023
4291,3035
4291,1256
4291,2749
4291,467
4293,864
4293,4190
4293,437
4293,1442
4293,4516
4293,1254
4293,2799
4297,981
4297,2970
4297,3652
4297,2234
4297,4598
4297,4718
4297,2092
4297,3282
4297,543
4297,2215
4297,3091
4297,2928
4298,4238
4298,1393
4298,2830
4298,1738
4298,3718
4298,2743
4298,2118
4298,4505
4302,287
4302,3050
4302,4943
4302,2888
4302,4497
4302,4511
4302,3309
4302,2572
4302,2496
4302,4766
4304,1878
4304,4584
4304,2596
4304,1539
4304,3805
4304,4370
4304,990
4304,4644
4304,988
4304,1038
4304,2075
4304,654
4312,4848
4312,3955
4312,3529
4312,4424
4312,622
4312,1346
4312,2948
4318,3187
4318,4518
4318,3547
4318,4252
4318,712
4318,9
4319,4016
4319,2285
4319,1726
4319,2852
4319,4754
4319,3793
4319,3625
4321,1670
4321,4750
4321,3405
4321,3955
4321,2190
4321,3870
4321,576
4321,4794
4321,4711
4321,269
4321,3397
4323,2958
4323,2331
4323,4233
4323,1381
4323,1502
4323,3238
4324,3638
4324,548
4324,3459
4324,337
4324,3418
4324,333
4324,848
4325,3891
4325,4414
4325,1080
4325,1065
4325,2801
4325,1102
4325,982
4325,3257
4325,40
4325,2479
4325,2038
4326,3660
4326,4846
4326,238
4326,3995
4326,1188
4326,4810
4326,262
4326,998
4331,3879
4331,3701
4331,2541
4331,4291
4331,3837
4331,1636
4331,1864
4331,2803
4331,4584
4338,3682
4338,3411
4338,314
4338,1107
4338,1404
4338,4655
4338,3325
4352,2839
4352,4508
4352,3239
4352,3423
4352,1217
4352,3514
4358,3023
4358,4776
4358,4449
4358,2559
4358,1726
4358,883
4360,1535
4360,334
4360,658
4360,4116
4360,2647
4360,664
4360,19
4360,3493
4360,2291
4360,3128
4360,4513
4360,2452
4362,4814
4362,4086
4362,3017
4362,27
4362,3412
4362,434
4362,2579
4362,2075
4362,2363
4362,2057
4362,3506
4362,732
4369,2342
4369,1585
4369,4554
4369,3421
4369,4490
4369,994
4369,4120
4369,4830
4369,529
4369,2328
4369,3038
4372,854
4372,2766
4372,1216
4372,3557
4372,1246
4372,1774
4372,26
4372,3011
4372,592
4372,4949
4372,30
4373,3012
4373,4413
4373,148
4373,2813
4373,4583
4373,261
4373,1205
4373,1161
4373,803
4373,4208
4378,2341
4378,1374
4378,1714
4378,1160
4378,4218
4378,677
4384,1209
4384,4737
4384,747
4384,4926
4384,2778
4384,96
4384,1300
4386,1795
4386,2842
4386,2659
4386,717
4386,1015
4386,4833
4386,2432
4386,4574
4386,1449
4386,3539
4386,2134
4386,300
4388,120
4388,3686
4388,1307
4388,298
4388,4801
4388,2394
4388,2502
4388,936
4388,164
4388,963
4389,4082
4389,2903
4389,2169
4389,3517
4389,484
4389,4609
4389,1657
4389,3688
4389,3127
4389,1519
4389,3030
4395,4094
4395,446
4395,3365
4395,3086
4395,3958
4395,1706
4395,2763
4395,2572
4395,1877
4395,4538
4395,4130
4395,2289
4408,4123
4408,2402
4408,4378
4408,1373
4408,523
4408,4156
4409,600
4409,1815
4409,3661
4409,2953
4409,1441
4409,3886
4409,180
4409,1368
4409,924
4410,4710
4410,3160
4410,3257
4410,4565
4410,149
4410,2675
4410,2540
4410,3792
4410,2947
4410,2888
4410,4958
4410,3898
4414,3699
4414,2880
4414,787
4414,2458
4414,3128
4414,520
4414,436
4414,333
4414,3228
4418,888
4418,4404
4418,78
4418,838
4418,1666
4418,1480
4418,3155
4418,2326
4418,2217
4418,3230
4418,1204
4419,716
4419,1524
4419,3873
4419,4437
4419,447
4419,4188
4419,4066
4419,1084
4419,3557
4421,2916
4421,2581
4421,2804
4421,358
4421,3475
4421,2739
4421,4581
4421,836
4421,1034
4421,323
4421,4048
4421,3674
4424,3534
4424,3772
4424,1726
4424,4602
4424,2294
