ans_id,q_id,answer,is_correct,created_at,upated_at
13323,3331,usually husband,False,1981-03-04,1981-03-04
13324,3331,difficult design,False,2019-09-30,2019-09-30
13325,3332,much number,False,2020-05-13,2020-05-13
13326,3332,control available,False,2018-02-18,2018-02-18
13327,3332,concern explain,True,2000-05-01,2000-05-01
13328,3332,relate theory,False,1993-03-02,1993-03-02
13329,3333,case somebody,False,1980-12-24,1980-12-24
13330,3333,whom chance,False,2003-02-04,2003-02-04
13331,3333,oil author,True,1988-02-11,1988-02-11
13332,3333,star bar,False,2018-11-23,2018-11-23
13333,3334,fine free,False,1989-06-09,1989-06-09
13334,3334,case floor,False,2008-11-02,2008-11-02
13335,3334,mean clear,False,1998-05-06,1998-05-06
13336,3334,call community,True,1989-12-18,1989-12-18
13337,3335,protect morning,False,1988-01-25,1988-01-25
13338,3335,will glass,True,2005-05-24,2005-05-24
13339,3335,Republican for,False,1971-06-24,1971-06-24
13340,3335,once begin,False,1980-12-15,1980-12-15
13341,3336,place discover,False,1997-01-06,1997-01-06
13342,3336,others size,True,1972-01-03,1972-01-03
13343,3336,subject south,False,2010-10-04,2010-10-04
13344,3336,ever meeting,False,2006-06-22,2006-06-22
13345,3337,her than,False,2019-04-22,2019-04-22
13346,3337,amount process,True,1976-09-02,1976-09-02
13347,3337,dinner down,False,2016-03-17,2016-03-17
13348,3337,miss next,False,2011-09-22,2011-09-22
13349,3338,hospital walk,False,1994-04-25,1994-04-25
13350,3338,happen mission,True,2018-09-17,2018-09-17
13351,3338,edge election,False,1975-11-17,1975-11-17
13352,3338,theory list,False,1992-06-04,1992-06-04
13353,3339,author message,False,2019-07-13,2019-07-13
13354,3339,strong third,False,1994-08-12,1994-08-12
13355,3339,everyone agency,False,2019-03-14,2019-03-14
13356,3339,who something,True,1982-07-19,1982-07-19
13357,3340,somebody across,True,1999-09-07,1999-09-07
13358,3340,song short,False,1979-11-01,1979-11-01
13359,3340,measure growth,False,1990-03-03,1990-03-03
13360,3340,lay benefit,False,2002-08-16,2002-08-16
13361,3341,week white,True,1978-09-05,1978-09-05
13362,3341,movement sure,False,2002-01-07,2002-01-07
13363,3341,grow south,False,1970-03-12,1970-03-12
13364,3341,together hope,False,1982-07-01,1982-07-01
13365,3342,recently happen,True,1994-08-13,1994-08-13
13366,3342,next term,False,2011-10-17,2011-10-17
13367,3342,production growth,False,1998-03-18,1998-03-18
13368,3342,role save,False,1992-07-28,1992-07-28
13369,3343,behavior whether,False,1985-12-29,1985-12-29
13370,3343,concern dark,True,1977-04-23,1977-04-23
13371,3343,in final,False,1983-07-16,1983-07-16
13372,3343,here difficult,False,1990-04-04,1990-04-04
13373,3344,past will,False,1975-12-14,1975-12-14
13374,3344,impact choose,False,2008-10-10,2008-10-10
13375,3344,technology bit,True,2014-12-20,2014-12-20
13376,3344,two theory,False,2009-06-03,2009-06-03
13377,3345,daughter relationship,False,2007-12-07,2007-12-07
13378,3345,two feel,False,1979-08-19,1979-08-19
13379,3345,threat serve,True,1999-10-01,1999-10-01
13380,3345,fine sense,False,1995-07-03,1995-07-03
13381,3346,page better,False,2001-10-14,2001-10-14
13382,3346,writer place,False,2016-07-12,2016-07-12
13383,3346,conference white,False,2009-06-18,2009-06-18
13384,3346,still put,True,1976-06-06,1976-06-06
13385,3347,speak such,True,1989-05-27,1989-05-27
13386,3347,card interest,False,1977-07-15,1977-07-15
13387,3347,property peace,False,2002-07-30,2002-07-30
13388,3347,open measure,False,1989-08-11,1989-08-11
13389,3348,cost study,True,2004-05-03,2004-05-03
13390,3348,find must,False,1974-09-29,1974-09-29
13391,3348,others discuss,False,1996-11-15,1996-11-15
13392,3348,soon whom,False,1982-05-06,1982-05-06
13393,3349,since forward,False,2013-09-14,2013-09-14
13394,3349,sense question,False,1979-02-27,1979-02-27
13395,3349,deep wall,False,2019-07-25,2019-07-25
13396,3349,eat southern,True,2020-01-26,2020-01-26
13397,3350,thus then,False,2018-09-16,2018-09-16
13398,3350,drive listen,False,2018-09-17,2018-09-17
13399,3350,environmental relate,True,1978-06-05,1978-06-05
13400,3350,however air,False,1999-04-20,1999-04-20
13401,3351,deep a,False,1972-03-31,1972-03-31
13402,3351,by left,True,2017-07-21,2017-07-21
13403,3351,affect listen,False,2019-07-05,2019-07-05
13404,3351,sort might,False,2018-05-29,2018-05-29
13405,3352,standard sense,True,1978-11-08,1978-11-08
13406,3352,fire home,False,1976-01-11,1976-01-11
13407,3352,actually laugh,False,2015-10-25,2015-10-25
13408,3352,half despite,False,1999-05-07,1999-05-07
13409,3353,focus whether,False,1998-10-29,1998-10-29
13410,3353,account activity,True,2017-09-18,2017-09-18
13411,3353,because company,False,2010-08-29,2010-08-29
13412,3353,enough listen,False,1980-04-01,1980-04-01
13413,3354,raise realize,False,2015-03-10,2015-03-10
13414,3354,often talk,False,1998-03-30,1998-03-30
13415,3354,television middle,True,2016-06-25,2016-06-25
13416,3354,college wish,False,1983-04-06,1983-04-06
13417,3355,rock doctor,False,1976-04-25,1976-04-25
13418,3355,either evidence,False,1998-03-14,1998-03-14
13419,3355,company probably,True,2011-03-29,2011-03-29
13420,3355,store line,False,1974-09-02,1974-09-02
13421,3356,build help,False,1986-04-13,1986-04-13
13422,3356,evidence want,False,1974-05-12,1974-05-12
13423,3356,along increase,False,2021-02-16,2021-02-16
13424,3356,which situation,True,1983-11-21,1983-11-21
13425,3357,opportunity sense,True,2012-08-08,2012-08-08
13426,3357,us tend,False,1977-04-11,1977-04-11
13427,3357,avoid so,False,2007-02-08,2007-02-08
13428,3357,service radio,False,1987-03-30,1987-03-30
13429,3358,which series,False,2005-07-11,2005-07-11
13430,3358,car computer,True,2004-02-02,2004-02-02
13431,3358,traditional finish,False,1991-08-01,1991-08-01
13432,3358,trial weight,False,2011-07-01,2011-07-01
13433,3359,down thank,False,1981-12-19,1981-12-19
13434,3359,hundred single,True,1980-03-19,1980-03-19
13435,3359,friend technology,False,2004-02-20,2004-02-20
13436,3359,type teach,False,1972-12-22,1972-12-22
13437,3360,grow pattern,False,2006-12-08,2006-12-08
13438,3360,newspaper east,False,2013-12-01,2013-12-01
13439,3360,character rest,True,1973-12-25,1973-12-25
13440,3360,capital deep,False,1977-06-08,1977-06-08
13441,3361,difficult usually,False,1995-05-18,1995-05-18
13442,3361,street rule,False,1983-06-14,1983-06-14
13443,3361,the sing,False,2020-07-26,2020-07-26
13444,3361,system soon,True,2005-06-29,2005-06-29
13445,3362,either success,False,2017-01-05,2017-01-05
13446,3362,relationship media,False,2004-11-09,2004-11-09
13447,3362,improve for,True,1975-02-17,1975-02-17
13448,3362,ready happy,False,1973-07-16,1973-07-16
13449,3363,national everyone,False,1982-01-27,1982-01-27
13450,3363,director southern,False,2017-11-26,2017-11-26
13451,3363,less figure,False,2020-03-28,2020-03-28
13452,3363,grow that,True,2014-04-18,2014-04-18
13453,3364,three stand,False,2017-12-21,2017-12-21
13454,3364,improve until,True,1995-08-07,1995-08-07
13455,3364,answer recently,False,2014-01-11,2014-01-11
13456,3364,mind person,False,2003-04-01,2003-04-01
13457,3365,two expert,False,1993-01-12,1993-01-12
13458,3365,figure according,False,2004-07-16,2004-07-16
13459,3365,eye painting,True,1976-02-28,1976-02-28
13460,3365,sport already,False,1996-02-20,1996-02-20
13461,3366,college speech,False,2015-03-06,2015-03-06
13462,3366,church part,False,2010-03-31,2010-03-31
13463,3366,send carry,False,2014-04-26,2014-04-26
13464,3366,shake behavior,True,1996-07-08,1996-07-08
13465,3367,few next,False,2009-09-17,2009-09-17
13466,3367,owner company,False,2004-10-22,2004-10-22
13467,3367,center century,False,1976-04-26,1976-04-26
13468,3367,letter claim,True,2008-05-04,2008-05-04
13469,3368,into pattern,True,2015-11-07,2015-11-07
13470,3368,hear music,False,1978-08-20,1978-08-20
13471,3368,very same,False,2005-10-28,2005-10-28
13472,3368,he south,False,1970-08-31,1970-08-31
13473,3369,fly stay,True,1987-01-05,1987-01-05
13474,3369,require catch,False,1980-02-13,1980-02-13
13475,3369,occur miss,False,1982-02-10,1982-02-10
13476,3369,each top,False,2005-08-21,2005-08-21
13477,3370,some pull,False,1982-05-25,1982-05-25
13478,3370,century for,False,2012-09-16,2012-09-16
13479,3370,lawyer election,True,1971-04-16,1971-04-16
13480,3370,what security,False,2004-08-22,2004-08-22
13481,3371,week we,False,2000-07-08,2000-07-08
13482,3371,short green,False,2008-12-25,2008-12-25
13483,3371,from important,False,1983-04-30,1983-04-30
13484,3371,information government,True,2012-08-11,2012-08-11
13485,3372,low pretty,False,2020-03-28,2020-03-28
13486,3372,staff program,False,1982-09-21,1982-09-21
13487,3372,go with,False,2012-04-06,2012-04-06
13488,3372,bag parent,True,1980-01-20,1980-01-20
13489,3373,provide will,False,1973-05-06,1973-05-06
13490,3373,behind make,False,2016-03-15,2016-03-15
13491,3373,see especially,True,1988-01-10,1988-01-10
13492,3373,right this,False,2001-08-13,2001-08-13
13493,3374,drive feeling,False,2000-08-18,2000-08-18
13494,3374,window science,False,2020-12-18,2020-12-18
13495,3374,parent born,False,2001-04-29,2001-04-29
13496,3374,will bank,True,1999-09-03,1999-09-03
13497,3375,particularly of,False,2005-11-20,2005-11-20
13498,3375,must south,True,1999-08-12,1999-08-12
13499,3375,the five,False,1995-02-08,1995-02-08
13500,3375,feeling interesting,False,1993-07-11,1993-07-11
13501,3376,start investment,False,1995-01-25,1995-01-25
13502,3376,who draw,True,2020-05-22,2020-05-22
13503,3376,walk receive,False,1978-07-15,1978-07-15
13504,3376,book sense,False,2009-09-10,2009-09-10
13505,3377,newspaper forget,False,1998-02-13,1998-02-13
13506,3377,commercial now,True,2001-11-13,2001-11-13
13507,3377,mean skill,False,2004-09-28,2004-09-28
13508,3377,by lawyer,False,1997-07-07,1997-07-07
13509,3378,point away,True,1978-07-23,1978-07-23
13510,3378,activity improve,False,1980-11-03,1980-11-03
13511,3378,out do,False,2019-03-18,2019-03-18
13512,3378,build pull,False,1989-03-15,1989-03-15
13513,3379,together include,False,1990-06-20,1990-06-20
13514,3379,energy though,False,1970-09-10,1970-09-10
13515,3379,day movie,False,2020-12-14,2020-12-14
13516,3379,book tonight,True,1975-02-15,1975-02-15
13517,3380,activity nor,False,2002-03-08,2002-03-08
13518,3380,foot those,True,1992-07-14,1992-07-14
13519,3380,arrive available,False,1983-04-13,1983-04-13
13520,3380,perhaps miss,False,1970-03-21,1970-03-21
13521,3381,strong base,True,1987-01-03,1987-01-03
13522,3381,choice discuss,False,1971-12-18,1971-12-18
13523,3381,various until,False,1987-12-07,1987-12-07
13524,3381,accept section,False,1983-09-20,1983-09-20
13525,3382,rest firm,False,1980-10-04,1980-10-04
13526,3382,into school,False,2005-11-22,2005-11-22
13527,3382,big important,True,1993-01-19,1993-01-19
13528,3382,degree side,False,1986-10-22,1986-10-22
13529,3383,heavy billion,False,1999-12-24,1999-12-24
13530,3383,modern you,False,1996-03-15,1996-03-15
13531,3383,any country,False,1991-07-07,1991-07-07
13532,3383,consider stuff,True,1972-09-02,1972-09-02
13533,3384,should fear,False,2000-12-30,2000-12-30
13534,3384,this put,True,1997-08-07,1997-08-07
13535,3384,may everything,False,2008-10-16,2008-10-16
13536,3384,wall town,False,2010-09-10,2010-09-10
13537,3385,particularly already,True,1980-06-19,1980-06-19
13538,3385,bill today,False,1985-04-08,1985-04-08
13539,3385,field push,False,1997-10-29,1997-10-29
13540,3385,apply defense,False,2004-11-29,2004-11-29
13541,3386,trip amount,True,2002-06-20,2002-06-20
13542,3386,almost by,False,1992-02-25,1992-02-25
13543,3386,cup happen,False,1976-01-06,1976-01-06
13544,3386,exist stay,False,1997-02-08,1997-02-08
13545,3387,girl people,True,1991-02-27,1991-02-27
13546,3387,gas woman,False,1986-12-08,1986-12-08
13547,3387,pick medical,False,2014-04-04,2014-04-04
13548,3387,should piece,False,1991-11-29,1991-11-29
13549,3388,sometimes court,False,1995-09-12,1995-09-12
13550,3388,few officer,False,1989-04-02,1989-04-02
13551,3388,serious sister,False,2005-12-11,2005-12-11
13552,3388,similar and,True,2017-12-27,2017-12-27
13553,3389,idea reach,False,2001-08-01,2001-08-01
13554,3389,doctor concern,True,2020-10-14,2020-10-14
13555,3389,loss him,False,1998-03-31,1998-03-31
13556,3389,total those,False,1973-10-26,1973-10-26
13557,3390,better positive,False,1980-08-19,1980-08-19
13558,3390,idea until,False,1994-01-27,1994-01-27
13559,3390,small foot,False,1991-05-21,1991-05-21
13560,3390,spring several,True,1983-01-14,1983-01-14
13561,3391,clear south,True,1971-10-26,1971-10-26
13562,3391,political professor,False,1975-05-10,1975-05-10
13563,3391,nature all,False,1995-11-09,1995-11-09
13564,3391,owner strong,False,2001-07-09,2001-07-09
13565,3392,indicate issue,False,1999-03-16,1999-03-16
13566,3392,under environmental,True,1986-10-29,1986-10-29
13567,3392,several if,False,1973-03-28,1973-03-28
13568,3392,hot successful,False,1973-10-05,1973-10-05
13569,3393,course leg,True,2010-12-03,2010-12-03
13570,3393,here material,False,2010-05-23,2010-05-23
13571,3393,seat despite,False,2007-03-17,2007-03-17
13572,3393,allow age,False,1979-06-11,1979-06-11
13573,3394,cover if,False,1973-08-21,1973-08-21
13574,3394,before its,True,2014-08-11,2014-08-11
13575,3394,do agency,False,1985-06-15,1985-06-15
13576,3394,example hot,False,2001-05-22,2001-05-22
13577,3395,task must,False,2006-08-23,2006-08-23
13578,3395,design other,True,1982-12-23,1982-12-23
13579,3395,sister cell,False,1975-04-07,1975-04-07
13580,3395,Republican crime,False,2004-06-23,2004-06-23
13581,3396,training which,False,2000-10-18,2000-10-18
13582,3396,card person,False,2006-05-16,2006-05-16
13583,3396,alone yet,True,2012-12-15,2012-12-15
13584,3396,ask heart,False,1973-12-02,1973-12-02
13585,3397,small fine,True,1981-06-24,1981-06-24
13586,3397,late hard,False,1990-02-19,1990-02-19
13587,3397,garden today,False,2000-11-14,2000-11-14
13588,3397,me manager,False,1984-01-31,1984-01-31
13589,3398,around happen,False,1993-03-25,1993-03-25
13590,3398,now meeting,False,2021-01-24,2021-01-24
13591,3398,speak focus,True,1977-06-26,1977-06-26
13592,3398,tend prove,False,1984-04-07,1984-04-07
13593,3399,study face,False,2015-06-28,2015-06-28
13594,3399,successful take,False,1978-08-03,1978-08-03
13595,3399,election strategy,True,1991-08-17,1991-08-17
13596,3399,should feel,False,2018-03-12,2018-03-12
13597,3400,world near,False,1989-12-18,1989-12-18
13598,3400,simply against,False,2015-09-02,2015-09-02
13599,3400,anything part,True,1974-06-12,1974-06-12
13600,3400,real yet,False,1978-10-04,1978-10-04
13601,3401,region might,True,2006-01-09,2006-01-09
13602,3401,side say,False,1978-01-04,1978-01-04
13603,3401,real now,False,2007-12-29,2007-12-29
13604,3401,performance organization,False,1978-09-15,1978-09-15
13605,3402,real result,False,2000-08-09,2000-08-09
13606,3402,debate base,True,1977-04-27,1977-04-27
13607,3402,three and,False,2020-09-04,2020-09-04
13608,3402,my now,False,1991-11-25,1991-11-25
13609,3403,often like,True,1971-11-08,1971-11-08
13610,3403,only body,False,2014-09-20,2014-09-20
13611,3403,one agree,False,2007-10-02,2007-10-02
13612,3403,almost child,False,1988-10-16,1988-10-16
13613,3404,court always,False,1988-05-29,1988-05-29
13614,3404,performance anyone,False,2013-03-04,2013-03-04
13615,3404,special alone,True,1994-09-22,1994-09-22
13616,3404,professional myself,False,2002-07-18,2002-07-18
13617,3405,some fly,True,1989-01-23,1989-01-23
13618,3405,cost when,False,2011-03-27,2011-03-27
13619,3405,need sense,False,1984-11-25,1984-11-25
13620,3405,rather move,False,2013-04-01,2013-04-01
13621,3406,five science,False,2005-10-07,2005-10-07
13622,3406,at reveal,False,1974-09-05,1974-09-05
13623,3406,father white,False,2012-07-25,2012-07-25
13624,3406,each policy,True,1986-08-14,1986-08-14
13625,3407,both bad,False,1981-02-28,1981-02-28
13626,3407,group continue,False,1991-02-11,1991-02-11
13627,3407,author get,False,1992-05-20,1992-05-20
13628,3407,financial large,True,1993-10-31,1993-10-31
13629,3408,never form,False,1996-08-17,1996-08-17
13630,3408,write staff,True,1994-07-28,1994-07-28
13631,3408,sea adult,False,2008-07-19,2008-07-19
13632,3408,house where,False,2008-11-20,2008-11-20
13633,3409,executive prepare,True,2009-12-18,2009-12-18
13634,3409,require cause,False,2003-11-20,2003-11-20
13635,3409,the tax,False,1991-07-25,1991-07-25
13636,3409,want billion,False,1999-10-07,1999-10-07
13637,3410,check born,True,2001-02-15,2001-02-15
13638,3410,town next,False,1988-01-18,1988-01-18
13639,3410,smile suddenly,False,2006-09-14,2006-09-14
13640,3410,specific young,False,1999-02-04,1999-02-04
13641,3411,where laugh,False,2018-01-12,2018-01-12
13642,3411,place help,True,1973-04-22,1973-04-22
13643,3411,per take,False,1973-06-05,1973-06-05
13644,3411,dog be,False,2003-08-05,2003-08-05
13645,3412,certainly industry,False,2002-09-10,2002-09-10
13646,3412,summer security,True,1979-08-05,1979-08-05
13647,3412,somebody water,False,1977-06-07,1977-06-07
13648,3412,discuss modern,False,1995-09-12,1995-09-12
13649,3413,adult development,True,2014-01-17,2014-01-17
13650,3413,various from,False,1986-01-17,1986-01-17
13651,3413,main matter,False,1984-11-10,1984-11-10
13652,3413,major standard,False,1992-05-14,1992-05-14
13653,3414,knowledge send,False,1995-04-14,1995-04-14
13654,3414,themselves away,False,1987-05-22,1987-05-22
13655,3414,lot yeah,False,1998-10-15,1998-10-15
13656,3414,state at,True,1996-12-06,1996-12-06
13657,3415,step necessary,True,1989-09-05,1989-09-05
13658,3415,thus truth,False,1999-01-06,1999-01-06
13659,3415,instead evidence,False,2020-03-19,2020-03-19
13660,3415,single yard,False,1983-07-26,1983-07-26
13661,3416,though exactly,False,1995-02-26,1995-02-26
13662,3416,best million,False,1970-05-23,1970-05-23
13663,3416,perform not,False,2012-01-30,2012-01-30
13664,3416,low life,True,1995-10-30,1995-10-30
13665,3417,piece today,True,2019-03-02,2019-03-02
13666,3417,hold let,False,1976-02-01,1976-02-01
13667,3417,reason suffer,False,2015-02-03,2015-02-03
13668,3417,the so,False,1970-04-15,1970-04-15
13669,3418,hand discuss,False,2002-04-14,2002-04-14
13670,3418,no education,False,1973-06-29,1973-06-29
13671,3418,rest glass,False,2012-01-21,2012-01-21
13672,3418,enjoy place,True,1992-04-13,1992-04-13
13673,3419,life near,False,2003-08-26,2003-08-26
13674,3419,fly for,True,1998-08-14,1998-08-14
13675,3419,their raise,False,2002-01-16,2002-01-16
13676,3419,board effort,False,2003-04-30,2003-04-30
13677,3420,explain leader,False,2002-09-23,2002-09-23
13678,3420,paper interest,True,2014-02-01,2014-02-01
13679,3420,none learn,False,1995-05-20,1995-05-20
13680,3420,task little,False,2010-06-05,2010-06-05
13681,3421,window perform,False,2014-11-27,2014-11-27
13682,3421,many not,False,1999-06-14,1999-06-14
13683,3421,sit space,False,1998-10-19,1998-10-19
13684,3421,physical event,True,1977-09-24,1977-09-24
13685,3422,determine institution,False,2005-11-28,2005-11-28
13686,3422,professor indeed,True,1999-03-07,1999-03-07
13687,3422,resource international,False,1977-03-22,1977-03-22
13688,3422,where poor,False,1993-07-03,1993-07-03
13689,3423,face inside,False,1985-03-28,1985-03-28
13690,3423,officer radio,False,2016-04-30,2016-04-30
13691,3423,certain someone,True,1972-02-25,1972-02-25
13692,3423,themselves four,False,1970-09-18,1970-09-18
13693,3424,open measure,False,2013-04-15,2013-04-15
13694,3424,Mrs company,False,1971-04-13,1971-04-13
13695,3424,exactly hard,False,2009-12-04,2009-12-04
13696,3424,interest interesting,True,1984-10-08,1984-10-08
13697,3425,civil show,False,1994-12-23,1994-12-23
13698,3425,executive myself,False,1989-03-03,1989-03-03
13699,3425,result kid,False,2015-07-05,2015-07-05
13700,3425,sell computer,True,2009-01-07,2009-01-07
13701,3426,world cold,False,2013-03-19,2013-03-19
13702,3426,record beat,False,2019-12-31,2019-12-31
13703,3426,young yard,True,1971-06-06,1971-06-06
13704,3426,her population,False,1971-03-17,1971-03-17
13705,3427,guess about,False,1992-08-26,1992-08-26
13706,3427,cover sense,True,2003-02-05,2003-02-05
13707,3427,unit page,False,2003-04-04,2003-04-04
13708,3427,foreign condition,False,2004-03-05,2004-03-05
13709,3428,write admit,False,1970-07-18,1970-07-18
13710,3428,upon late,True,1997-11-30,1997-11-30
13711,3428,try know,False,2010-07-22,2010-07-22
13712,3428,father reduce,False,2006-03-27,2006-03-27
13713,3429,yard myself,False,1971-05-16,1971-05-16
13714,3429,employee professor,False,1995-01-19,1995-01-19
13715,3429,my physical,True,2007-02-14,2007-02-14
13716,3429,you occur,False,1976-09-27,1976-09-27
13717,3430,should her,False,2002-10-02,2002-10-02
13718,3430,clear contain,False,2018-01-29,2018-01-29
13719,3430,expert above,False,2003-02-21,2003-02-21
13720,3430,drive feeling,True,1980-06-08,1980-06-08
13721,3431,bank remember,False,1992-04-16,1992-04-16
13722,3431,same live,False,2015-12-13,2015-12-13
13723,3431,task resource,True,1989-03-12,1989-03-12
13724,3431,finally through,False,2005-12-19,2005-12-19
13725,3432,control line,False,1994-05-28,1994-05-28
13726,3432,late possible,False,1977-12-12,1977-12-12
13727,3432,environment south,True,1985-03-05,1985-03-05
13728,3432,down animal,False,2003-03-13,2003-03-13
13729,3433,present produce,False,1981-07-06,1981-07-06
13730,3433,structure car,True,2018-05-11,2018-05-11
13731,3433,like way,False,2010-10-07,2010-10-07
13732,3433,happy player,False,2018-02-11,2018-02-11
13733,3434,worry all,False,2001-10-19,2001-10-19
13734,3434,operation bar,True,2016-04-24,2016-04-24
13735,3434,security another,False,2009-03-21,2009-03-21
13736,3434,require among,False,2019-12-18,2019-12-18
13737,3435,election property,False,1997-06-04,1997-06-04
13738,3435,lead group,False,1983-06-20,1983-06-20
13739,3435,response pretty,True,2007-10-26,2007-10-26
13740,3435,already after,False,1996-06-24,1996-06-24
13741,3436,exactly goal,False,2002-09-26,2002-09-26
13742,3436,morning our,False,2018-01-22,2018-01-22
13743,3436,sure first,False,2012-06-19,2012-06-19
13744,3436,training billion,True,2015-08-27,2015-08-27
13745,3437,trade old,False,1979-03-15,1979-03-15
13746,3437,network wait,True,2004-12-09,2004-12-09
13747,3437,raise raise,False,2016-04-27,2016-04-27
13748,3437,analysis power,False,2002-06-19,2002-06-19
13749,3438,hotel chair,False,1971-02-02,1971-02-02
13750,3438,sure recognize,False,1999-05-31,1999-05-31
13751,3438,none real,True,1997-07-08,1997-07-08
13752,3438,finish often,False,2017-05-12,2017-05-12
13753,3439,together huge,False,1995-09-30,1995-09-30
13754,3439,half trip,True,2006-06-27,2006-06-27
13755,3439,lose note,False,1991-08-07,1991-08-07
13756,3439,indicate sing,False,1976-07-07,1976-07-07
13757,3440,help knowledge,False,1990-06-10,1990-06-10
13758,3440,their civil,False,2006-10-02,2006-10-02
13759,3440,career join,False,2001-10-29,2001-10-29
13760,3440,truth recognize,True,1976-05-31,1976-05-31
13761,3441,physical appear,False,1972-10-18,1972-10-18
13762,3441,person success,True,2019-09-12,2019-09-12
13763,3441,feel exactly,False,1981-12-12,1981-12-12
13764,3441,step increase,False,1992-01-22,1992-01-22
13765,3442,toward tend,False,1973-09-15,1973-09-15
13766,3442,cup meet,False,1982-03-28,1982-03-28
13767,3442,open issue,False,1979-09-13,1979-09-13
13768,3442,card within,True,1978-10-10,1978-10-10
13769,3443,every job,False,1977-06-13,1977-06-13
13770,3443,whose less,True,2021-03-14,2021-03-14
13771,3443,arm his,False,2000-08-13,2000-08-13
13772,3443,collection must,False,1983-08-07,1983-08-07
13773,3444,let within,True,2005-09-09,2005-09-09
13774,3444,form before,False,2013-08-27,2013-08-27
13775,3444,phone result,False,1976-08-02,1976-08-02
13776,3444,time only,False,2008-06-23,2008-06-23
13777,3445,occur tend,False,2011-07-02,2011-07-02
13778,3445,whole big,True,2018-07-24,2018-07-24
13779,3445,able fall,False,1998-05-22,1998-05-22
13780,3445,best probably,False,1985-09-02,1985-09-02
13781,3446,manager public,False,2007-09-28,2007-09-28
13782,3446,which thank,False,1991-01-17,1991-01-17
13783,3446,begin improve,True,2019-08-21,2019-08-21
13784,3446,source better,False,1970-04-16,1970-04-16
13785,3447,tree water,False,2006-10-25,2006-10-25
13786,3447,relate thousand,True,1995-10-16,1995-10-16
13787,3447,international probably,False,1972-09-05,1972-09-05
13788,3447,oil very,False,1977-09-09,1977-09-09
13789,3448,we once,False,2020-09-27,2020-09-27
13790,3448,create doctor,False,1995-07-03,1995-07-03
13791,3448,present listen,True,1997-05-01,1997-05-01
13792,3448,teacher almost,False,1992-09-06,1992-09-06
13793,3449,tell top,False,1988-03-08,1988-03-08
13794,3449,enough capital,False,1989-11-19,1989-11-19
13795,3449,garden peace,True,1990-03-19,1990-03-19
13796,3449,edge case,False,1981-07-15,1981-07-15
13797,3450,keep single,True,1975-04-19,1975-04-19
13798,3450,tree room,False,2008-04-23,2008-04-23
13799,3450,some miss,False,1988-12-14,1988-12-14
13800,3450,middle show,False,1989-04-21,1989-04-21
13801,3451,society impact,False,1982-02-20,1982-02-20
13802,3451,hot side,True,2011-01-24,2011-01-24
13803,3451,traditional scene,False,1983-09-29,1983-09-29
13804,3451,different base,False,2012-07-20,2012-07-20
13805,3452,perhaps beautiful,True,2017-03-16,2017-03-16
13806,3452,enter science,False,2007-10-06,2007-10-06
13807,3452,data and,False,2002-11-28,2002-11-28
13808,3452,side support,False,2003-12-23,2003-12-23
13809,3453,long can,True,1999-08-02,1999-08-02
13810,3453,hair meeting,False,1985-11-18,1985-11-18
13811,3453,fund apply,False,2013-08-22,2013-08-22
13812,3453,market get,False,1988-06-04,1988-06-04
13813,3454,style purpose,False,1979-03-27,1979-03-27
13814,3454,moment imagine,False,1971-08-21,1971-08-21
13815,3454,certain way,True,2015-04-07,2015-04-07
13816,3454,single what,False,1999-07-31,1999-07-31
13817,3455,coach news,False,2005-01-30,2005-01-30
13818,3455,central speech,True,1988-10-12,1988-10-12
13819,3455,full quite,False,1997-07-28,1997-07-28
13820,3455,more character,False,1993-08-27,1993-08-27
13821,3456,wall administration,False,1972-07-25,1972-07-25
13822,3456,show consumer,False,2012-09-19,2012-09-19
13823,3456,attention young,True,1973-09-18,1973-09-18
13824,3456,president light,False,1982-09-12,1982-09-12
13825,3457,add state,False,2000-03-27,2000-03-27
13826,3457,significant exist,False,1998-07-22,1998-07-22
13827,3457,foreign think,True,1984-03-22,1984-03-22
13828,3457,number wife,False,1973-09-18,1973-09-18
13829,3458,partner share,True,2008-05-04,2008-05-04
13830,3458,us compare,False,2003-10-11,2003-10-11
13831,3458,team environment,False,2008-01-29,2008-01-29
13832,3458,occur huge,False,1992-04-21,1992-04-21
13833,3459,option at,False,2006-11-03,2006-11-03
13834,3459,expect action,True,2003-01-13,2003-01-13
13835,3459,house environment,False,1979-01-17,1979-01-17
13836,3459,rate research,False,1973-01-02,1973-01-02
13837,3460,policy local,False,1987-08-18,1987-08-18
13838,3460,resource action,False,2004-01-04,2004-01-04
13839,3460,lose truth,False,2015-06-20,2015-06-20
13840,3460,before suddenly,True,1990-03-27,1990-03-27
13841,3461,cost financial,True,1992-10-15,1992-10-15
13842,3461,prepare country,False,1979-10-22,1979-10-22
13843,3461,my high,False,2003-09-07,2003-09-07
13844,3461,role loss,False,1988-05-02,1988-05-02
13845,3462,society none,False,2015-02-06,2015-02-06
13846,3462,book respond,False,1978-10-28,1978-10-28
13847,3462,happy use,False,1996-02-09,1996-02-09
13848,3462,Democrat long,True,1983-09-13,1983-09-13
13849,3463,book wonder,False,1992-02-09,1992-02-09
13850,3463,author daughter,False,1993-11-09,1993-11-09
13851,3463,money determine,False,1989-12-14,1989-12-14
13852,3463,up spring,True,1973-05-25,1973-05-25
13853,3464,one for,True,2010-09-26,2010-09-26
13854,3464,mean better,False,2016-09-22,2016-09-22
